Mainline/Low Cost,Dep Airport Code,Dep City Code,Arr Airport Code,Arr City Code,International/Domestic,Time series,Frequency,dep_lat,dep_lon,arr_lat,arr_lon
L,SIN,SIN,DPS,DPS,International,Feb-23,3,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,CPH,CPH,International,Feb-23,20,1.352083,103.819836,55.6760968,12.5683371
M,SIN,SIN,PER,PER,International,Feb-23,27,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,FRA,FRA,International,Feb-23,28,1.352083,103.819836,50.1109221,8.6821267
L,SIN,SIN,MNL,MNL,International,Feb-23,98,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,NRT,TYO,International,Feb-23,28,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,MYY,MYY,International,Feb-23,28,1.352083,103.819836,4.399493,113.9913832
L,SIN,SIN,TPE,TPE,International,Feb-23,48,1.352083,103.819836,25.0329636,121.5654268
L,SIN,SIN,MNL,MNL,International,Feb-23,1,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,CGO,CGO,International,Feb-23,4,1.352083,103.819836,34.7472499,113.62493
M,SIN,SIN,HGH,HGH,International,Feb-23,1,1.352083,103.819836,30.2741499,120.15515
L,SIN,SIN,DAD,DAD,International,Feb-23,28,1.352083,103.819836,16.0544068,108.2021667
M,SIN,SIN,CTU,CTU,International,Feb-23,4,1.352083,103.819836,30.5722599,104.0665099
M,SIN,SIN,ICN,SEL,International,Feb-23,2,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,ADL,ADL,International,Feb-23,28,1.352083,103.819836,-34.9284989,138.6007456
M,SIN,SIN,MNL,MNL,International,Feb-23,4,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,BLR,BLR,International,Feb-23,15,1.352083,103.819836,12.9715987,77.5945627
M,SIN,SIN,HND,TYO,International,Feb-23,56,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,XMN,XMN,International,Feb-23,1,1.352083,103.819836,24.4795099,118.0894799
M,SIN,SIN,FOC,FOC,International,Feb-23,4,1.352083,103.819836,26.0742099,119.29647
L,SIN,SIN,HKT,HKT,International,Feb-23,64,1.352083,103.819836,7.8804479,98.3922504
L,SIN,SIN,MDC,MDC,International,Feb-23,12,1.352083,103.819836,1.4748305,124.8420794
M,SIN,SIN,PVG,SHA,International,Feb-23,2,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,BKK,BKK,International,Feb-23,26,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,ICN,SEL,International,Feb-23,21,1.352083,103.819836,37.5652129,126.9773517
L,SIN,SIN,CEB,CEB,International,Feb-23,73,1.352083,103.819836,10.3156992,123.8854366
L,SIN,SIN,PVG,SHA,International,Feb-23,15,1.352083,103.819836,31.230416,121.473701
L,SIN,SIN,TRZ,TRZ,International,Feb-23,65,1.352083,103.819836,10.7904833,78.7046725
M,SIN,SIN,HYD,HYD,International,Feb-23,16,1.352083,103.819836,17.406498,78.4772439
M,SIN,SIN,LHR,LON,International,Feb-23,28,1.352083,103.819836,51.5072178,-0.1275862
L,SIN,SIN,HGH,HGH,International,Feb-23,1,1.352083,103.819836,30.2741499,120.15515
M,SIN,SIN,COK,COK,International,Feb-23,56,1.352083,103.819836,9.9312328,76.2673041
L,SIN,SIN,HKG,HKG,International,Feb-23,28,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,PEK,BJS,International,Feb-23,2,1.352083,103.819836,39.904211,116.407395
M,SIN,SIN,SGN,SGN,International,Feb-23,1,1.352083,103.819836,10.8230989,106.6296638
M,SIN,SIN,SGN,SGN,International,Feb-23,3,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,SGN,SGN,International,Feb-23,8,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,DPS,DPS,International,Feb-23,14,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,HKG,HKG,International,Feb-23,28,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,SYD,SYD,International,Feb-23,28,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,MNL,MNL,International,Feb-23,72,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,REP,REP,International,Feb-23,28,1.352083,103.819836,13.3632533,103.856403
M,SIN,SIN,CMB,CMB,International,Feb-23,11,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,BNE,BNE,International,Feb-23,14,1.352083,103.819836,-27.4704528,153.0260341
M,SIN,SIN,HYD,HYD,International,Feb-23,12,1.352083,103.819836,17.406498,78.4772439
M,SIN,SIN,DPS,DPS,International,Feb-23,7,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,BKK,BKK,International,Feb-23,4,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,CJB,CJB,International,Feb-23,28,1.352083,103.819836,11.0168445,76.9558321
M,SIN,SIN,SUB,SUB,International,Feb-23,56,1.352083,103.819836,-7.2574719,112.7520883
M,SIN,SIN,HAN,HAN,International,Feb-23,28,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,MNL,MNL,International,Feb-23,36,1.352083,103.819836,14.5995124,120.9842195
L,SIN,SIN,YIA,YIA,International,Feb-23,25,1.352083,103.819836,#N/A,#N/A
M,SIN,SIN,LHR,LON,International,Feb-23,28,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,YIA,YIA,International,Feb-23,16,1.352083,103.819836,#N/A,#N/A
M,SIN,SIN,BOM,BOM,International,Feb-23,8,1.352083,103.819836,19.0759837,72.8776559
M,SIN,SIN,HKG,HKG,International,Feb-23,28,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,BWN,BWN,International,Feb-23,28,1.352083,103.819836,4.8923413,114.9419021
M,SIN,SIN,FRA,FRA,International,Feb-23,28,1.352083,103.819836,50.1109221,8.6821267
M,SIN,SIN,TPE,TPE,International,Feb-23,22,1.352083,103.819836,25.0329636,121.5654268
L,SIN,SIN,NRT,TYO,International,Feb-23,28,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,CCU,CCU,International,Feb-23,15,1.352083,103.819836,22.5743545,88.3628734
M,SIN,SIN,DXB,DXB,International,Feb-23,1,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,OOL,OOL,International,Feb-23,8,1.352083,103.819836,-28.016667,153.4
L,SIN,SIN,KIX,OSA,International,Feb-23,28,1.352083,103.819836,34.6937249,135.5022535
L,SIN,SIN,TAO,TAO,International,Feb-23,1,1.352083,103.819836,36.0662299,120.38299
M,SIN,SIN,TPE,TPE,International,Feb-23,16,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,MAA,MAA,International,Feb-23,28,1.352083,103.819836,13.0930694,80.2888899
M,SIN,SIN,DPS,DPS,International,Feb-23,112,1.352083,103.819836,-8.3405389,115.0919509
L,SIN,SIN,IPH,IPH,International,Feb-23,90,1.352083,103.819836,4.6005126,101.0757837
L,SIN,SIN,BKK,BKK,International,Feb-23,106,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,IST,IST,International,Feb-23,16,1.352083,103.819836,41.0082376,28.9783589
M,SIN,SIN,DXB,DXB,International,Feb-23,28,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,RGN,RGN,International,Feb-23,4,1.352083,103.819836,16.840939,96.173526
L,SIN,SIN,CRK,CRK,International,Feb-23,40,1.352083,103.819836,#N/A,#N/A
M,SIN,SIN,XMN,XMN,International,Feb-23,4,1.352083,103.819836,24.4795099,118.0894799
L,SIN,SIN,BKK,BKK,International,Feb-23,1,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,SBW,SBW,International,Feb-23,16,1.352083,103.819836,2.2883267,111.8312675
L,SIN,SIN,FOC,FOC,International,Feb-23,2,1.352083,103.819836,26.0742099,119.29647
M,SIN,SIN,PNH,PNH,International,Feb-23,80,1.352083,103.819836,11.5563738,104.9282099
M,SIN,SIN,HND,TYO,International,Feb-23,28,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,CDG,PAR,International,Feb-23,31,1.352083,103.819836,48.8575475,2.3513765
M,SIN,SIN,DVO,DVO,International,Feb-23,28,1.352083,103.819836,7.0736114,125.6110248
L,SIN,SIN,MAA,MAA,International,Feb-23,14,1.352083,103.819836,13.0930694,80.2888899
L,SIN,SIN,IXM,IXM,International,Feb-23,12,1.352083,103.819836,9.9252007,78.1197754
M,SIN,SIN,DXB,DXB,International,Feb-23,51,1.352083,103.819836,25.2048493,55.2707828
L,SIN,SIN,PKU,PKU,International,Feb-23,8,1.352083,103.819836,0.5070677,101.4477793
M,SIN,SIN,ZRH,ZRH,International,Feb-23,24,1.352083,103.819836,47.3768866,8.541694
M,SIN,SIN,CGK,JKT,International,Feb-23,9,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,AKL,AKL,International,Feb-23,28,1.352083,103.819836,-36.8508827,174.7644881
M,SIN,SIN,ZRH,ZRH,International,Feb-23,28,1.352083,103.819836,47.3768866,8.541694
M,SIN,SIN,CGK,JKT,International,Feb-23,84,1.352083,103.819836,-6.1944491,106.8229198
M,SIN,SIN,PNH,PNH,International,Feb-23,5,1.352083,103.819836,11.5563738,104.9282099
M,SIN,SIN,MAN,MAN,International,Feb-23,16,1.352083,103.819836,53.4807593,-2.2426305
M,SIN,SIN,HKG,HKG,International,Feb-23,83,1.352083,103.819836,22.3193039,114.1693611
L,SIN,SIN,HAN,HAN,International,Feb-23,28,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,DXB,DXB,International,Feb-23,28,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,BOM,BOM,International,Feb-23,28,1.352083,103.819836,19.0759837,72.8776559
L,SIN,SIN,TPE,TPE,International,Feb-23,24,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,DRW,DRW,International,Feb-23,12,1.352083,103.819836,-12.4637333,130.8444446
M,SIN,SIN,LHR,LON,International,Feb-23,28,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,CDG,PAR,International,Feb-23,2,1.352083,103.819836,48.8575475,2.3513765
L,SIN,SIN,SGN,SGN,International,Feb-23,96,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,LGK,LGK,International,Feb-23,36,1.352083,103.819836,6.3661203,99.7798102
M,SIN,SIN,AKL,AKL,International,Feb-23,16,1.352083,103.819836,-36.8508827,174.7644881
L,SIN,SIN,HGH,HGH,International,Feb-23,2,1.352083,103.819836,30.2741499,120.15515
M,SIN,SIN,PVG,SHA,International,Feb-23,1,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,TPE,TPE,International,Feb-23,28,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,BAH,BAH,International,Feb-23,12,1.352083,103.819836,26.0667,50.5577
M,SIN,SIN,PEN,PEN,International,Feb-23,48,1.352083,103.819836,5.2632341,100.4846227
M,SIN,SIN,SYD,SYD,International,Feb-23,17,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,PER,PER,International,Feb-23,28,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,CNS,CNS,International,Feb-23,12,1.352083,103.819836,-16.9203476,145.7709529
L,SIN,SIN,KUL,KUL,International,Feb-23,2,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,KTM,KTM,International,Feb-23,8,1.352083,103.819836,27.7172453,85.3239605
M,SIN,SIN,MEL,MEL,International,Feb-23,16,1.352083,103.819836,-37.8136276,144.9630576
L,SIN,SIN,CAN,CAN,International,Feb-23,4,1.352083,103.819836,23.1290799,113.26436
M,SIN,SIN,KUL,KUL,International,Feb-23,141,1.352083,103.819836,3.1319197,101.6840589
L,SIN,SIN,ICN,SEL,International,Feb-23,27,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,XMN,XMN,International,Feb-23,9,1.352083,103.819836,24.4795099,118.0894799
L,SIN,SIN,HKG,HKG,International,Feb-23,8,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,HAN,HAN,International,Feb-23,5,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,MEL,MEL,International,Feb-23,5,1.352083,103.819836,-37.8136276,144.9630576
L,SIN,SIN,CCU,CCU,International,Feb-23,13,1.352083,103.819836,22.5743545,88.3628734
L,SIN,SIN,KUL,KUL,International,Feb-23,14,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,PVG,SHA,International,Feb-23,8,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,MNL,MNL,International,Feb-23,4,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,AMD,AMD,International,Feb-23,20,1.352083,103.819836,23.022505,72.5713621
M,SIN,SIN,MUC,MUC,International,Feb-23,28,1.352083,103.819836,48.1351253,11.5819806
L,SIN,SIN,BKK,BKK,International,Feb-23,8,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,DPS,DPS,International,Feb-23,182,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,BKK,BKK,International,Feb-23,55,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,LHR,LON,International,Feb-23,28,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,DOH,DOH,International,Feb-23,79,1.352083,103.819836,25.2854473,51.5310398
M,SIN,SIN,HAN,HAN,International,Feb-23,16,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,AUH,AUH,International,Feb-23,28,1.352083,103.819836,24.453884,54.3773438
L,SIN,SIN,MNL,MNL,International,Feb-23,12,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,HKG,HKG,International,Feb-23,28,1.352083,103.819836,22.3193039,114.1693611
M,SIN,SIN,SEA,SEA,International,Feb-23,12,1.352083,103.819836,47.6061389,-122.3328481
M,SIN,SIN,SYD,SYD,International,Feb-23,56,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,PVG,SHA,International,Feb-23,14,1.352083,103.819836,31.230416,121.473701
L,SIN,SIN,CGO,CGO,International,Feb-23,4,1.352083,103.819836,34.7472499,113.62493
M,SIN,SIN,CMB,CMB,International,Feb-23,16,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,PER,PER,International,Feb-23,1,1.352083,103.819836,-31.9513993,115.8616783
L,SIN,SIN,VTZ,VTZ,International,Feb-23,18,1.352083,103.819836,17.6868159,83.2184815
M,SIN,SIN,NGO,NGO,International,Feb-23,12,1.352083,103.819836,35.1814506,136.9065571
L,SIN,SIN,DPS,DPS,International,Feb-23,7,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,AKL,AKL,International,Feb-23,28,1.352083,103.819836,-36.8508827,174.7644881
L,SIN,SIN,PEN,PEN,International,Feb-23,209,1.352083,103.819836,5.2632341,100.4846227
M,SIN,SIN,POM,POM,International,Feb-23,20,1.352083,103.819836,-9.4790043,147.1494164
M,SIN,SIN,PVG,SHA,International,Feb-23,4,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,SZX,SZX,International,Feb-23,3,1.352083,103.819836,22.5428599,114.05956
M,SIN,SIN,CAN,CAN,International,Feb-23,1,1.352083,103.819836,23.1290799,113.26436
L,SIN,SIN,DVO,DVO,International,Feb-23,12,1.352083,103.819836,7.0736114,125.6110248
M,SIN,SIN,BLR,BLR,International,Feb-23,24,1.352083,103.819836,12.9715987,77.5945627
M,SIN,SIN,FCO,ROM,International,Feb-23,12,1.352083,103.819836,41.8967068,12.4822025
L,SIN,SIN,ICN,SEL,International,Feb-23,25,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,BOM,BOM,International,Feb-23,28,1.352083,103.819836,19.0759837,72.8776559
L,SIN,SIN,DVO,DVO,International,Feb-23,8,1.352083,103.819836,7.0736114,125.6110248
L,SIN,SIN,DMK,BKK,International,Feb-23,135,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,SYD,SYD,International,Feb-23,1,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,CNX,CNX,International,Feb-23,2,1.352083,103.819836,18.7883439,98.9853008
M,SIN,SIN,SGN,SGN,International,Feb-23,19,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,NNG,NNG,International,Feb-23,4,1.352083,103.819836,22.8167299,108.3669
M,SIN,SIN,SFO,SFO,International,Feb-23,28,1.352083,103.819836,37.7749295,-122.4194155
M,SIN,SIN,FUK,FUK,International,Feb-23,12,1.352083,103.819836,33.5901838,130.4016888
M,SIN,SIN,CTU,CTU,International,Feb-23,8,1.352083,103.819836,30.5722599,104.0665099
M,SIN,SIN,CAN,CAN,International,Feb-23,9,1.352083,103.819836,23.1290799,113.26436
L,SIN,SIN,BKI,BKI,International,Feb-23,57,1.352083,103.819836,5.9843644,116.077344
M,SIN,SIN,TPE,TPE,International,Feb-23,3,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,DAC,DAC,International,Feb-23,28,1.352083,103.819836,23.804093,90.4152376
L,SIN,SIN,SUB,SUB,International,Feb-23,72,1.352083,103.819836,-7.2574719,112.7520883
M,SIN,SIN,HAN,HAN,International,Feb-23,2,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,RGN,RGN,International,Feb-23,28,1.352083,103.819836,16.840939,96.173526
M,SIN,SIN,SYD,SYD,International,Feb-23,28,1.352083,103.819836,-33.8688197,151.2092955
M,SIN,SIN,IST,IST,International,Feb-23,16,1.352083,103.819836,41.0082376,28.9783589
M,SIN,SIN,MEL,MEL,International,Feb-23,56,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,MEL,MEL,International,Feb-23,56,1.352083,103.819836,-37.8136276,144.9630576
M,SIN,SIN,SZX,SZX,International,Feb-23,3,1.352083,103.819836,22.5428599,114.05956
M,SIN,SIN,MLE,MLE,International,Feb-23,15,1.352083,103.819836,4.1752709,73.5091172
M,SIN,SIN,DAD,DAD,International,Feb-23,28,1.352083,103.819836,16.0544068,108.2021667
L,SIN,SIN,CTS,SPK,International,Feb-23,12,1.352083,103.819836,43.0617713,141.3544506
M,SIN,SIN,BNE,BNE,International,Feb-23,84,1.352083,103.819836,-27.4704528,153.0260341
L,SIN,SIN,KBV,KBV,International,Feb-23,20,1.352083,103.819836,8.1191811,99.1013498
M,SIN,SIN,BKK,BKK,International,Feb-23,26,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,DOH,DOH,International,Feb-23,5,1.352083,103.819836,25.2854473,51.5310398
M,SIN,SIN,XMN,XMN,International,Feb-23,9,1.352083,103.819836,24.4795099,118.0894799
M,SIN,SIN,CAN,CAN,International,Feb-23,7,1.352083,103.819836,23.1290799,113.26436
M,SIN,SIN,SZX,SZX,International,Feb-23,4,1.352083,103.819836,22.5428599,114.05956
L,SIN,SIN,DPS,DPS,International,Feb-23,32,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,AMS,AMS,International,Feb-23,28,1.352083,103.819836,52.3675734,4.9041389
M,SIN,SIN,PEK,BJS,International,Feb-23,10,1.352083,103.819836,39.904211,116.407395
L,SIN,SIN,CAN,CAN,International,Feb-23,2,1.352083,103.819836,23.1290799,113.26436
L,SIN,SIN,SGN,SGN,International,Feb-23,56,1.352083,103.819836,10.8230989,106.6296638
M,SIN,SIN,KMG,KMG,International,Feb-23,8,1.352083,103.819836,24.8796599,102.83322
L,SIN,SIN,KUA,KUA,International,Feb-23,6,1.352083,103.819836,3.8168287,103.3317173
M,SIN,SIN,BNE,BNE,International,Feb-23,1,1.352083,103.819836,-27.4704528,153.0260341
M,SIN,SIN,PEK,BJS,International,Feb-23,3,1.352083,103.819836,39.904211,116.407395
M,SIN,SIN,HAN,HAN,International,Feb-23,40,1.352083,103.819836,21.0277644,105.8341598
M,SIN,SIN,HGH,HGH,International,Feb-23,4,1.352083,103.819836,30.2741499,120.15515
M,SIN,SIN,ICN,SEL,International,Feb-23,26,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,CGK,JKT,International,Feb-23,84,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,HKG,HKG,International,Feb-23,20,1.352083,103.819836,22.3193039,114.1693611
L,SIN,SIN,DMK,BKK,International,Feb-23,27,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,PER,PER,International,Feb-23,56,1.352083,103.819836,-31.9513993,115.8616783
L,SIN,SIN,NRT,TYO,International,Feb-23,16,1.352083,103.819836,35.6764225,139.650027
L,SIN,SIN,HGH,HGH,International,Feb-23,2,1.352083,103.819836,30.2741499,120.15515
L,SIN,SIN,PNH,PNH,International,Feb-23,28,1.352083,103.819836,11.5563738,104.9282099
M,SIN,SIN,CMB,CMB,International,Feb-23,14,1.352083,103.819836,6.9270786,79.861243
L,SIN,SIN,VTE,VTE,International,Feb-23,12,1.352083,103.819836,17.9757058,102.6331035
L,SIN,SIN,TPE,TPE,International,Feb-23,28,1.352083,103.819836,25.0329636,121.5654268
M,SIN,SIN,KUL,KUL,International,Feb-23,202,1.352083,103.819836,3.1319197,101.6840589
M,SIN,SIN,MAA,MAA,International,Feb-23,52,1.352083,103.819836,13.0930694,80.2888899
M,SIN,SIN,DAC,DAC,International,Feb-23,28,1.352083,103.819836,23.804093,90.4152376
L,SIN,SIN,UPG,UPG,International,Feb-23,8,1.352083,103.819836,-5.1615828,119.4359281
L,SIN,SIN,ICN,SEL,International,Feb-23,1,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,FRA,FRA,International,Feb-23,28,1.352083,103.819836,50.1109221,8.6821267
L,SIN,SIN,MNL,MNL,International,Feb-23,15,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,PNQ,PNQ,International,Feb-23,16,1.352083,103.819836,18.5204303,73.8567437
M,SIN,SIN,GAU,GAU,International,Feb-23,4,1.352083,103.819836,26.1157917,91.7085933
M,SIN,SIN,TPE,TPE,International,Feb-23,27,1.352083,103.819836,25.0329636,121.5654268
L,SIN,SIN,TSN,TSN,International,Feb-23,8,1.352083,103.819836,39.085099,117.199369
L,SIN,SIN,PEN,PEN,International,Feb-23,7,1.352083,103.819836,5.2632341,100.4846227
M,SIN,SIN,PVG,SHA,International,Feb-23,1,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,PNH,PNH,International,Feb-23,7,1.352083,103.819836,11.5563738,104.9282099
L,SIN,SIN,LOP,LOP,International,Feb-23,8,1.352083,103.819836,-8.7103645,116.279495
M,SIN,SIN,DPS,DPS,International,Feb-23,39,1.352083,103.819836,-8.3405389,115.0919509
M,SIN,SIN,KCH,KCH,International,Feb-23,26,1.352083,103.819836,1.5533785,110.359503
M,SIN,SIN,DEL,DEL,International,Feb-23,28,1.352083,103.819836,28.7040592,77.1024902
M,SIN,SIN,KNO,MES,International,Feb-23,56,1.352083,103.819836,3.5951956,98.6722227
L,SIN,SIN,BKK,BKK,International,Feb-23,120,1.352083,103.819836,13.7563309,100.5017651
M,SIN,SIN,CTU,CTU,International,Feb-23,1,1.352083,103.819836,30.5722599,104.0665099
M,SIN,SIN,CGK,JKT,International,Feb-23,194,1.352083,103.819836,-6.1944491,106.8229198
L,SIN,SIN,KBV,KBV,International,Feb-23,8,1.352083,103.819836,8.1191811,99.1013498
M,SIN,SIN,SGN,SGN,International,Feb-23,16,1.352083,103.819836,10.8230989,106.6296638
L,SIN,SIN,CJU,CJU,International,Feb-23,16,1.352083,103.819836,33.3785614,126.5661908
M,SIN,SIN,DXB,DXB,International,Feb-23,2,1.352083,103.819836,25.2048493,55.2707828
M,SIN,SIN,SZX,SZX,International,Feb-23,12,1.352083,103.819836,22.5428599,114.05956
M,XSP,SIN,SZB,KUL,International,Feb-23,168,1.352083,103.819836,3.1319197,101.6840589
L,SIN,SIN,WUH,WUH,International,Feb-23,4,1.352083,103.819836,30.5927599,114.30525
L,SIN,SIN,ATQ,ATQ,International,Feb-23,12,1.352083,103.819836,31.6339793,74.8722642
M,SIN,SIN,NAN,NAN,International,Feb-23,8,1.352083,103.819836,-17.7806257,177.4298961
L,SIN,SIN,PER,PER,International,Feb-23,12,1.352083,103.819836,-31.9513993,115.8616783
M,SIN,SIN,MNL,MNL,International,Feb-23,6,1.352083,103.819836,14.5995124,120.9842195
M,SIN,SIN,HKT,HKT,International,Feb-23,112,1.352083,103.819836,7.8804479,98.3922504
M,SIN,SIN,DEL,DEL,International,Feb-23,28,1.352083,103.819836,28.7040592,77.1024902
M,SIN,SIN,ICN,SEL,International,Feb-23,16,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,PVG,SHA,International,Feb-23,15,1.352083,103.819836,31.230416,121.473701
M,SIN,SIN,NRT,TYO,International,Feb-23,28,1.352083,103.819836,35.6764225,139.650027
M,SIN,SIN,ICN,SEL,International,Feb-23,1,1.352083,103.819836,37.5652129,126.9773517
M,SIN,SIN,SYD,SYD,International,Feb-23,28,1.352083,103.819836,-33.8688197,151.2092955
L,SIN,SIN,BPN,BPN,International,Feb-23,12,1.352083,103.819836,-1.2379274,116.8528526
M,SIN,SIN,XIY,SIA,International,Feb-23,4,1.352083,103.819836,34.2658138,108.9540936
L,SIN,SIN,DMK,BKK,International,Feb-23,5,1.352083,103.819836,13.7563309,100.5017651
L,SIN,SIN,OOL,OOL,International,Feb-23,4,1.352083,103.819836,-28.016667,153.4
L,SIN,SIN,KCH,KCH,International,Feb-23,66,1.352083,103.819836,1.5533785,110.359503
M,SIN,SIN,CMB,CMB,International,Feb-23,1,1.352083,103.819836,6.9270786,79.861243
M,SIN,SIN,LHR,LON,International,Feb-23,56,1.352083,103.819836,51.5072178,-0.1275862
M,SIN,SIN,USM,USM,International,Feb-23,27,1.352083,103.819836,9.5120168,100.0135929
M,SIN,SIN,TPE,TPE,International,Feb-23,28,1.352083,103.819836,25.0329636,121.5654268
